cid,character,movement_type,src_slot,dst_slot,frame,edge_dst_bank,edge_dst_slot,predicate_text,recovery_role,dst_cell_role_summary,confidence,reason
064,Azwel,forward_step_candidate,168,432,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,257,272,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,288,296,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,296,297,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,313,314,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,316,317,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,319,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,380,381,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,388,389,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,414,415,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,477,481,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,505,506,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,2031,2333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,2164,2339,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,2166,2339,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,2221,2342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,2261,2344,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,256,258,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,287,289,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,257,258,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,288,289,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,325,330,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,326,330,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,327,331,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,328,332,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,329,333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,1496,1476,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2612,528,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2612,528,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,344,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,327,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,327,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,328,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,328,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,329,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,329,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,334,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,345,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,346,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,416,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,417,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,418,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,430,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,430,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,430,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,463,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,516,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,516,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,516,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,516,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,519,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,519,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,519,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,520,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,520,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,520,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,520,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,520,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,523,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,523,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_down_candidate,2940,523,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_up_candidate,370,280,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_up_candidate,2940,432,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_up_candidate,2940,433,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_up_candidate,2940,434,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_up_candidate,278,280,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_up_candidate,279,280,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,sidestep_up_candidate,371,280,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,303,308,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,306,308,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,307,308,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,354,355,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,359,308,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,1915,1549,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,268,269,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,277,278,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,277,279,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,305,308,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,410,419,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,1916,2218,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,2049,2224,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,2051,2224,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,2105,2227,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,backstep_candidate,2144,2229,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,eight_way_or_ambiguous,314,316,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,303,310,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,303,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,306,310,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,306,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,323,325,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,323,326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,359,310,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,359,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,305,310,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,305,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,324,325,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_diagonal,324,326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,293,294,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,303,309,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,306,309,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,307,309,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,359,309,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,370,371,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,1915,1549,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,168,381,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,286,288,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,305,309,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,1916,2218,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,2049,2224,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,2051,2224,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,2106,2227,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,forward_step_candidate,2146,2229,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,sidestep_down_candidate,414,6,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,sidestep_down_candidate,1381,1361,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,sidestep_down_candidate,2497,414,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,sidestep_down_candidate,2497,414,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,sidestep_up_candidate,297,298,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,sidestep_up_candidate,354,356,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
065,Geralt,sidestep_up_candidate,356,357,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
066,Unknown (cid 066),backstep_candidate,257,258,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
066,Unknown (cid 066),backstep_candidate,265,266,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
066,Unknown (cid 066),backstep_candidate,1870,1504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
