cid,character,slot,animation_hex,cell_index,role,active_start,active_end,has_offensive_hit,has_throw_or_special,has_non_offensive_metadata_or_body,confidence,reason
062,Groh,310,0306,75,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=23-25"
062,Groh,319,032F,84,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-21"
062,Groh,373,032A,128,offensive_attack,22,24,True,False,False,confirmed_static_data,"High Strike cell, damage=40, active=22-24"
062,Groh,333,032D,87,offensive_attack,19,21,True,False,False,confirmed_static_data,"High Strike cell, damage=20, active=19-21"
062,Groh,333,032D,87,offensive_attack,19,21,True,False,False,confirmed_static_data,"High Strike cell, damage=20, active=19-21"
062,Groh,321,0319,85,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=27-28"
062,Groh,316,0322,81,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=17-19"
062,Groh,319,032F,84,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-21"
062,Groh,336,0355,89,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=23-25"
062,Groh,336,0355,90,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=23-25"
062,Groh,275,02F1,44,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=19-21"
062,Groh,319,032F,84,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-21"
062,Groh,377,0314,132,offensive_attack,21,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=21-24"
062,Groh,396,02E6,153,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
062,Groh,336,0355,89,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=23-25"
062,Groh,336,0355,90,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=23-25"
062,Groh,321,0319,85,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=27-28"
062,Groh,336,0355,89,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=23-25"
062,Groh,336,0355,90,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=23-25"
062,Groh,318,0328,83,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Grab cell, damage=14, active=15-16"
062,Groh,340,0354,95,offensive_attack,17,21,True,False,False,confirmed_static_data,"Mid Grab cell, damage=35, active=17-21"
062,Groh,321,0319,85,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=27-28"
062,Groh,340,0354,95,offensive_attack,17,21,True,False,False,confirmed_static_data,"Mid Grab cell, damage=35, active=17-21"
062,Groh,340,0354,95,offensive_attack,17,21,True,False,False,confirmed_static_data,"Mid Grab cell, damage=35, active=17-21"
062,Groh,306,0306,71,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=23-25"
062,Groh,314,0321,79,offensive_attack,11,13,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=11-13"
064,Azwel,259,0338,26,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=12, active=15-17"
064,Azwel,294,058E,66,offensive_attack,27,58,True,False,False,confirmed_static_data,"High Strike cell, damage=22, active=27-58"
064,Azwel,294,058E,67,offensive_attack,27,58,True,False,False,confirmed_static_data,"High Strike cell, damage=22, active=27-58"
064,Azwel,479,059E,260,offensive_attack,21,22,True,False,False,confirmed_static_data,"High Strike cell, damage=20, active=21-22"
064,Azwel,259,0338,26,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=12, active=15-17"
064,Azwel,260,0358,27,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-31"
064,Azwel,294,058E,66,offensive_attack,27,58,True,False,False,confirmed_static_data,"High Strike cell, damage=22, active=27-58"
064,Azwel,294,058E,67,offensive_attack,27,58,True,False,False,confirmed_static_data,"High Strike cell, damage=22, active=27-58"
064,Azwel,477,0533,257,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=11-13"
064,Azwel,493,059F,266,offensive_attack,21,23,True,False,False,confirmed_static_data,"High Strike cell, damage=40, active=21-23"
064,Azwel,494,04EC,267,offensive_attack,27,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=38, active=27-29"
064,Azwel,505,0428,270,offensive_attack,23,25,True,False,False,confirmed_static_data,"High Strike cell, damage=18, active=23-25"
064,Azwel,483,053B,264,offensive_attack,19,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=19-25"
064,Azwel,507,0330,272,offensive_attack,25,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=25-27"
064,Azwel,272,04A4,39,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=21-23"
064,Azwel,295,0368,68,offensive_attack,14,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=14-17"
064,Azwel,295,0368,69,offensive_attack,13,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=13-17"
064,Azwel,297,0359,72,offensive_attack,31,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=31-32"
064,Azwel,317,03D9,102,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=15-16"
064,Azwel,321,0566,105,offensive_attack,21,23,True,False,False,confirmed_static_data,"High Strike cell, damage=24, active=21-23"
064,Azwel,381,0597,168,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=27-28"
064,Azwel,389,0382,175,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-20"
064,Azwel,413,034D,202,offensive_attack,35,57,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=35-57"
064,Azwel,413,034D,203,offensive_attack,35,57,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=35-57"
064,Azwel,480,034D,261,offensive_attack,23,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=23-45"
064,Azwel,508,0430,273,offensive_attack,25,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=25-45"
064,Azwel,508,0430,274,offensive_attack,25,30,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=25-30"
064,Azwel,432,034E,224,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
064,Azwel,272,04A4,39,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=21-23"
064,Azwel,296,0368,70,offensive_attack,14,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=14-17"
064,Azwel,296,0368,71,offensive_attack,13,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=13-17"
064,Azwel,297,0359,72,offensive_attack,31,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=31-32"
064,Azwel,314,0340,96,offensive_attack,26,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=48, active=26-28"
064,Azwel,314,0340,97,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=48, active=27-28"
064,Azwel,317,03D9,102,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=15-16"
064,Azwel,321,0566,105,offensive_attack,21,23,True,False,False,confirmed_static_data,"High Strike cell, damage=24, active=21-23"
064,Azwel,381,0597,168,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=27-28"
064,Azwel,389,0382,175,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-20"
064,Azwel,415,034D,206,offensive_attack,27,49,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=27-49"
064,Azwel,415,034D,207,offensive_attack,27,49,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=27-49"
064,Azwel,481,0535,262,offensive_attack,9,10,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=9-10"
064,Azwel,506,0561,271,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=21-22"
064,Azwel,344,0003,123,nondamaging,25,26,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
064,Azwel,326,0352,109,offensive_attack,33,36,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=33-36"
064,Azwel,326,0352,109,offensive_attack,33,36,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=33-36"
064,Azwel,327,0352,110,offensive_attack,41,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=41-45"
064,Azwel,327,0352,110,offensive_attack,41,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=41-45"
064,Azwel,328,0352,111,offensive_attack,41,43,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=41-43"
064,Azwel,328,0352,111,offensive_attack,41,43,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=41-43"
064,Azwel,329,0352,112,offensive_attack,41,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=41-45"
064,Azwel,329,0352,112,offensive_attack,41,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=41-45"
064,Azwel,334,0359,113,offensive_attack,31,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=31-32"
064,Azwel,345,0587,124,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=20, active=17-18"
064,Azwel,346,03BE,125,offensive_attack,37,38,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=30, active=37-38"
064,Azwel,416,0358,208,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-31"
064,Azwel,417,0358,209,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-31"
064,Azwel,418,0358,210,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-31"
064,Azwel,430,0358,222,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-31"
064,Azwel,430,0358,222,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-31"
064,Azwel,430,0358,222,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-31"
064,Azwel,463,0390,256,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=22, active=19-20"
064,Azwel,514,0357,278,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,279,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,278,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,279,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,278,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,279,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,278,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,279,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,278,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,279,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,278,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,514,0357,279,offensive_attack,17,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-33"
064,Azwel,516,0357,281,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,516,0357,282,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,516,0357,281,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,516,0357,282,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,516,0357,281,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,516,0357,282,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,516,0357,281,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,516,0357,282,offensive_attack,19,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-35"
064,Azwel,517,033B,283,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,284,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,283,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,284,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,283,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,284,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,283,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,284,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,283,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,517,033B,284,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
064,Azwel,519,033B,285,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-23"
064,Azwel,519,033B,286,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-23"
064,Azwel,519,033B,285,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-23"
064,Azwel,519,033B,286,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-23"
064,Azwel,519,033B,285,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-23"
064,Azwel,519,033B,286,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-23"
064,Azwel,520,0351,287,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=23-25"
